s3-e1-p1.wav,,2:19|4:12|clean-bottle,19:01|21:12|my-wonderful-life,26:46|28:05|business-ghost,35:56|37:19|ez-vip
s3-e2-p1.wav,,3:21|4:21|i-want-to-draw-a-cat,12:06|13:42|salespreneur,25:43|27:39|vegas-magic-show,33:56|36:37|invis-a-rack
s3-e3-p1-s03e.wav,,4:09|5:34|chord-buddy,20:26|22:28|liquid-money,30:28|32:31|tail-lightz,36:56|37:46|you-smell
s3-e4-p1-s03e.wav,,2:47|4:27|swilt,11:08|12:31|show-no,28:00|29:01|puppy-cake,36:27|38:32|wine-balloon
s3-e6-p1-s03e.wav,,4:38|6:02|last-lid,15:21|16:10|ledge-pillow,24:12|25:40|talbott-teas,35:15|37:03|m3-girl-designs
s3-e7-p1-s03e.wav,,3:20|4:56|kissitixx,15:43|17:18|smart-baker,25:24|27:02|heat-helper,32:07|34:16|scottevest
s3-e8-p1-s03e.wav,,3:37|5:02|original-profender,13:53|15:28|nardos-natural,27:26|29:08|rent-a-grandma,36:27|38:11|litter
s3-e9-p1-s03e.wav,,3:47|5:16|tower-paddle-boards,19:07|20:21|instant-lifts,27:04|28:55|vinamor,34:58|36:57|miso-media
s3-e10-p1-s03e.wav,,3:31|5:23|the-ave-venice,18:39|20:08|bark-em-to-go,27:46|29:05|brewers-cow,34:20|35:30|gogo-gear
s3-e11-p1-s03e.wav,,3:30|5:28|blondies-cookies,13:26|15:30|viewsport,21:24|23:20|sullivan-generator,30:46|33:00|copa-di-vino
s3-e12-p1-s03e.wav,,3:39|5:13|nail-pak,18:12|20:12|debbie-brooks-handbags,27:35|28:36|trimi-tank,33:59|35:51|lollacup
s3-e13-p1-s03e.wav,,2:22|3:07|airbedz,17:56|19:30|skyride,25:36|27:16|boot-illusions,37:19|29:05|villy-custom
s3-e14-p1-s03e.wav,,2:26|3:42|wild-squirrel-nut-butter,15:47|17:19|cab20-rock-band,24:37|26:14|mix-bikini,33:43|35:59|dance-with-me
s3-e15-p1-s03e.wav,,3:29|5:10|cougar-limited,11:01|12:99|remyxx-rekixx-sneakers,26:29|28:29|nitroforce-titan,33:24|35:33|unikey
